county,state,white_only_noncollege_pct,white_only_educated_pct,hispanic_only_pct,hispanic_educated_pct,asian_only_pct,asian_educated_pct,black_only_pct,black_educated_pct,white_and_white_hispanic_educated_pct,white_and_white_hispanic_noncollege_pct,other_pct,FIPS
Sharp,Arkansas,0.784194076,0.087885102,0.012055365,0.002009228,0.004762613,0.000223248,0.003646376,0,0.088257181,0.793198393,0.107456467,5135
Stone,Arkansas,0.75025015,0.131478887,0.008104863,0.00070042,0.001801081,0,0.0010006,0,0.132179308,0.754452672,0.107364419,5137
Union,Arkansas,0.449288605,0.137220989,0.023919854,0.00150111,0.004992821,0.002447461,0.268600705,0.027737893,0.138722099,0.469292521,0.115977026,5139
Van Buren,Arkansas,0.751573491,0.120399852,0.017104776,0.00155498,0.002221399,0.00155498,0.004442799,0,0.121288412,0.760236949,0.104257682,5141
Washington,Arkansas,0.406777501,0.219197864,0.09997573,0.008524968,0.018020751,0.010430192,0.022170985,0.005576118,0.224464535,0.443261938,0.233857169,5143
White,Arkansas,0.617189836,0.148729447,0.023966119,0.003388142,0.004500913,0.002823451,0.030227537,0.00431822,0.151453247,0.629895366,0.175386148,5145
Woodruff,Arkansas,0.576744186,0.073116279,0.000744186,0,0.006511628,0.006139535,0.238697674,0.01227907,0.073116279,0.577302326,0.104186047,5147
Yell,Arkansas,0.618022329,0.109250399,0.122009569,0.009753404,0.014415409,0.003987241,0.02208318,0.003189793,0.110170531,0.654275549,0.114219114,5149
Alameda,California,0.14607793,0.178620228,0.166510839,0.028627959,0.256551719,0.141073192,0.099358845,0.025221946,0.196084076,0.214955532,0.152880441,6001
Alpine,California,0.398901099,0.223076923,0.058241758,0.012087912,0.004395604,0,0,0,0.235164835,0.428571429,0.315384615,6003
Amador,California,0.580850791,0.180600935,0.097443782,0.008520725,0.013133449,0.003811903,0.023415978,0.001281312,0.186751233,0.626433468,0.104555064,6005
Butte,California,0.459465822,0.182915277,0.096157619,0.013850509,0.026451052,0.007903366,0.010526611,0.001132255,0.192460974,0.511902693,0.224483619,6007
Calaveras,California,0.617961627,0.168920942,0.082133624,0.007674514,0.010967479,0.002748673,0.006449857,0.00166009,0.175234726,0.685208872,0.113566472,6009
Colusa,California,0.295429498,0.096337115,0.425089141,0.017893031,0.019059968,0.00719611,0.010243112,0.001491086,0.111961102,0.652188006,0.153841167,6011
Contra Costa,California,0.232439865,0.218860798,0.184302339,0.02838916,0.14648396,0.082364327,0.075326346,0.017491679,0.238338881,0.320827137,0.142586691,6013
Del Norte,California,0.507050016,0.108115556,0.149129656,0.005786984,0.020116658,0.00913976,0.024112433,0.001883066,0.112019474,0.626601754,0.191475681,6015
El Dorado,California,0.495068952,0.250183272,0.087016059,0.016058758,0.03634314,0.021190368,0.007725078,0.001853466,0.262313789,0.539648948,0.123663499,6017
Fresno,California,0.222376824,0.099057692,0.382760463,0.032512111,0.08334039,0.02426144,0.040478075,0.006593529,0.121193318,0.428831941,0.171986556,6019
Glenn,California,0.444079592,0.090913546,0.283914919,0.01043913,0.021858459,0.00593021,0.00759655,0.00205842,0.099686336,0.647029994,0.151636934,6021
Humboldt,California,0.474421555,0.204333398,0.065184817,0.011279336,0.019378028,0.006848497,0.00893522,0.002132686,0.212137926,0.504518169,0.227746983,6023
Imperial,California,0.100779816,0.029427455,0.662631604,0.078797483,0.014129258,0.005107244,0.027207255,0.003804936,0.089545447,0.502377104,0.165824612,6025
Inyo,California,0.457056479,0.197196647,0.137762814,0.0092758,0.012092895,0.004122578,0.006664834,0.000755806,0.203861481,0.564312217,0.18922633,6027
Kern,California,0.284119236,0.082036513,0.372156595,0.024403658,0.043812034,0.016380292,0.045050278,0.006196101,0.099261284,0.541421784,0.172825344,6029
Kings,California,0.265399798,0.064389975,0.392398788,0.020976774,0.036812632,0.011833287,0.062939502,0.006361884,0.080721564,0.485917562,0.178059304,6031
Lake,California,0.584273625,0.123217364,0.125293841,0.00791412,0.011929948,0.007443974,0.017767591,0.003212663,0.125607272,0.63060257,0.13751763,6033
Lassen,California,0.490424615,0.093805044,0.139564517,0.003073118,0.016639808,0.002173669,0.077427576,0.003860136,0.095753851,0.585728741,0.18213844,6035
Los Angeles,California,0.140344597,0.129980272,0.366025976,0.041572116,0.138143284,0.069549003,0.073024353,0.017759591,0.155088095,0.314229863,0.152481518,6037
Madera,California,0.303683697,0.077296213,0.402858072,0.021399407,0.018879173,0.007569736,0.034027677,0.003080286,0.093438358,0.582445079,0.163255167,6039
Marin,California,0.25338223,0.447371102,0.116404965,0.026291408,0.056531377,0.033606434,0.021809256,0.006616509,0.465901208,0.288094649,0.10450107,6041
Mariposa,California,0.583757724,0.189583758,0.072995179,0.004956882,0.012697766,0.006790249,0.013648401,0.001425952,0.19236776,0.624363414,0.127317173,6043
Mendocino,California,0.481306497,0.18773952,0.156803089,0.013222947,0.015475529,0.006304303,0.006070269,0.000599713,0.19745195,0.578781851,0.152605096,6045
Merced,California,0.24127411,0.064175252,0.418399965,0.024368777,0.060660057,0.017781162,0.029390484,0.004308948,0.078565412,0.436391715,0.186100132,6047
Modoc,California,0.598393574,0.151502562,0.108710705,0.006508794,0.015371832,0.005816369,0.009832433,0.001246365,0.157734386,0.687023958,0.116188894,6049
Mono,California,0.378150515,0.23455804,0.171015264,0.015086972,0.003194888,0.00141995,0.006301029,0.000443734,0.24227902,0.494675186,0.206780263,6051
Monterey,California,0.190621918,0.138511976,0.417783707,0.030786059,0.059122006,0.021523053,0.02655922,0.005428185,0.159235186,0.449527682,0.167401174,6053
Napa,California,0.318902256,0.225995944,0.23538933,0.024088169,0.06762692,0.031026361,0.01680443,0.004264761,0.243818825,0.437397132,0.13528112,6055
Nevada,California,0.522388428,0.291647655,0.060549259,0.00986546,0.013071734,0.00716479,0.005302685,0.001775783,0.299034418,0.560543094,0.107040239,6057
Orange,California,0.21855391,0.193795289,0.247135364,0.034242499,0.178666127,0.09387737,0.014517393,0.005330482,0.217203455,0.348750062,0.147331918,6059
Placer,California,0.436720036,0.266156326,0.097207722,0.020554952,0.061864555,0.032547385,0.013439372,0.004067547,0.281421014,0.488175735,0.124611989,6061
Plumas,California,0.614534066,0.179598619,0.066918062,0.011121053,0.007861434,0.004090502,0.000894797,0,0.187523968,0.653841237,0.130193021,6063
Riverside,California,0.274396101,0.108735372,0.345335006,0.030202094,0.057611184,0.025677276,0.053648241,0.012153104,0.128241963,0.447590983,0.160274097,6065
Sacramento,California,0.301458419,0.156666246,0.159950394,0.0244107,0.135026462,0.050130409,0.082438084,0.016266945,0.172681046,0.37995338,0.164460396,6067
San Benito,California,0.268899228,0.102189264,0.446897952,0.046997142,0.026167253,0.011808327,0.008478379,0.001818482,0.138653378,0.594667359,0.147367924,6069
San Bernardino,California,0.231852246,0.076226318,0.382606491,0.036295508,0.065789611,0.032390974,0.070747553,0.014392866,0.099946938,0.441984824,0.172777781,6071
San Diego,California,0.243547115,0.205054298,0.237468781,0.038018887,0.105961851,0.051539538,0.041010939,0.00961004,0.234658462,0.391146664,0.166957016,6073
San Francisco,California,0.104931123,0.298119768,0.121867073,0.038397127,0.311040244,0.134553744,0.045589367,0.01138035,0.320113804,0.141760937,0.118452425,6075
San Joaquin,California,0.266069519,0.082330272,0.291805976,0.020600032,0.130917707,0.0373036,0.059805293,0.009900279,0.094929745,0.421920328,0.169071233,6077
San Luis Obispo,California,0.370916496,0.236812541,0.142218302,0.019379641,0.025444556,0.011059034,0.016658767,0.002725262,0.252303965,0.456373866,0.207949339,6079
San Mateo,California,0.170659522,0.228051959,0.191915355,0.0333931,0.259559216,0.147308495,0.023391546,0.005167919,0.248245845,0.253621427,0.126422402,6081
Santa Barbara,California,0.225393143,0.199474341,0.29776962,0.028059614,0.039729829,0.018800382,0.016072241,0.003679612,0.218039791,0.401544674,0.221560825,6083
Santa Clara,California,0.143307735,0.187200225,0.194646574,0.030234412,0.318400401,0.200185814,0.021877617,0.007631887,0.20686725,0.227537146,0.134567448,6085
Santa Cruz,California,0.275164157,0.259383852,0.216067724,0.026523851,0.033076258,0.018160058,0.007652177,0.003627391,0.279202806,0.393860699,0.208655832,6087
Shasta,California,0.601833255,0.156987593,0.062903295,0.00843981,0.022612994,0.007193425,0.007905645,0.00126063,0.163219521,0.639288919,0.147757218,6089
Sierra,California,0.656025539,0.182761373,0.081803671,0.000399042,0.000399042,0,0.000798085,0,0.182761373,0.731843575,0.078212291,6091
Siskiyou,California,0.570247222,0.179716886,0.079076579,0.00950412,0.012978436,0.003704023,0.015246791,0.001923795,0.187010078,0.618112384,0.142734086,6093
Solano,California,0.279728864,0.110948857,0.179110885,0.021553653,0.145088827,0.05756207,0.124281948,0.020831066,0.124306135,0.36423829,0.16084062,6095
Sonoma,California,0.385364755,0.248412431,0.178119013,0.019427944,0.036367916,0.015484648,0.013325707,0.003135907,0.260346089,0.453347372,0.138410179,6097
Stanislaus,California,0.348388705,0.095077675,0.317606967,0.024394742,0.050192077,0.015025935,0.022833707,0.003228563,0.113056849,0.547159618,0.165900868,6099
Sutter,California,0.366943867,0.102184376,0.20835588,0.014652693,0.140531997,0.030316407,0.019252129,0.003446017,0.112152194,0.515749153,0.162731752,6101
Tehama,California,0.585778168,0.096100802,0.15609328,0.013164493,0.012265965,0.005307589,0.006206118,0.002089602,0.105378636,0.68597459,0.143555667,6103
Trinity,California,0.631110703,0.16279923,0.057231955,0.009813813,0.006695405,0.002017793,0.010639274,0.001375768,0.168944327,0.649545997,0.131523434,6105
Tulare,California,0.246469162,0.074872364,0.461369234,0.028140874,0.032579275,0.009017908,0.012978475,0.002100544,0.096439017,0.584493176,0.17173149,6107
Tuolumne,California,0.59722377,0.16367728,0.084712907,0.007954368,0.009759141,0.002406363,0.01909494,0.001225463,0.170317061,0.641206747,0.125531962,6109
Ventura,California,0.27101834,0.190496164,0.306843188,0.038005015,0.069097039,0.040596799,0.01551158,0.005459024,0.219087178,0.483281738,0.14703369,6111
Yolo,California,0.208411989,0.203643937,0.207127112,0.03195143,0.083651,0.047869296,0.0174585,0.004494026,0.22506059,0.316640076,0.279707462,6113
Yuba,California,0.452928262,0.097596217,0.183764613,0.012929012,0.051528401,0.012985307,0.025501492,0.005648233,0.106434482,0.547296917,0.188681016,6115
Adams,Colorado,0.361704399,0.153541263,0.283370258,0.021355465,0.034114511,0.010532055,0.025295971,0.004828995,0.170448514,0.569855996,0.141973599,8001
Alamosa,Colorado,0.267541727,0.137984119,0.325555015,0.049586777,0.005347594,0.003240966,0.006157835,0.00097229,0.17963053,0.488818668,0.257413709,8003
Arapahoe,Colorado,0.317286037,0.284465045,0.128855963,0.021813455,0.050612793,0.025283875,0.084782916,0.021742674,0.299273314,0.37748431,0.133997246,8005
Archuleta,Colorado,0.439732362,0.294007675,0.135885073,0.012988291,0.003739053,0.0025583,0.005510184,0.000983961,0.301288989,0.496014956,0.121125652,8007
Baca,Colorado,0.62582897,0.193019197,0.067015707,0.001396161,0,0,0.009773124,0,0.194415358,0.685165794,0.104363002,8009
Bent,Colorado,0.486409156,0.076026977,0.282853055,0.013488657,0.006335581,0.000613121,0.096464337,0.000817494,0.087063151,0.723482526,0.051910893,8011
Boulder,Colorado,0.239588113,0.427666357,0.085784617,0.018747182,0.03498091,0.023295339,0.006439232,0.002469569,0.442790972,0.288105773,0.205540772,8013
Broomfield,Colorado,0.325256291,0.40570194,0.086355164,0.020185546,0.055113107,0.034355672,0.010315174,0.003727866,0.421905448,0.3719817,0.117258324,8014
Chaffee,Colorado,0.504388494,0.307514895,0.081491447,0.006342495,0.003011083,0.001217246,0.013774105,0.000320328,0.312576078,0.569094753,0.089819976,8015
Cheyenne,Colorado,0.582304527,0.197530864,0.106995885,0.004115226,0.011659808,0.006858711,0.003429355,0.002743484,0.199588477,0.679698217,0.098079561,8017
Clear Creek,Colorado,0.467395498,0.394212219,0.03511254,0.009903537,0.005016077,0.005016077,0.00926045,0,0.398842444,0.485016077,0.089003215,8019
Conejos,Colorado,0.293536504,0.089249833,0.480241125,0.069993302,0.002176825,0.000669792,0.001339585,0.000167448,0.15438714,0.657066309,0.133456129,8021
Costilla,Colorado,0.189625558,0.123325318,0.54139471,0.045345242,0.013053933,0.007901065,0.004465819,0,0.165235314,0.658193061,0.128134662,8023
Crowley,Colorado,0.417273673,0.0578564,0.22289282,0.017689906,0.008116545,0.004578564,0.058480749,0,0.070967742,0.577939646,0.235379813,8025
Custer,Colorado,0.600560224,0.260784314,0.038095238,0.007002801,0,0,0.011204482,0,0.266946779,0.621848739,0.089355742,8027
Delta,Colorado,0.611768642,0.169587219,0.098490235,0.004140354,0.009200786,0.002049266,0.008698925,0,0.172054703,0.689808038,0.102254193,8029
Denver,Colorado,0.206091268,0.33603693,0.217685174,0.027904846,0.031376553,0.015822316,0.080010875,0.017934619,0.356222646,0.352199572,0.1287992,8031
Dolores,Colorado,0.715686275,0.175070028,0.031512605,0.010504202,0,0,0,0,0.18557423,0.732492997,0.077731092,8033
Douglas,Colorado,0.324974359,0.450789648,0.062554667,0.026004875,0.038929613,0.02920609,0.010522717,0.004972761,0.471493205,0.353137057,0.112228996,8035
Eagle,Colorado,0.296474635,0.364967449,0.210907751,0.028792532,0.00673136,0.004471195,0.006559391,0.000294804,0.389853826,0.431887974,0.114359415,8037
Elbert,Colorado,0.559589919,0.275256301,0.042663392,0.009077317,0.006087142,0.003684323,0.004645451,0.001708672,0.282357967,0.585753951,0.111757796,8039
El Paso,Colorado,0.378861847,0.260539881,0.108818967,0.020298213,0.024792874,0.00975181,0.048114951,0.011473426,0.275901992,0.431310936,0.178871479,8041
Fremont,Colorado,0.584832119,0.144673154,0.117058134,0.004050543,0.00692923,0.00104448,0.055943343,0.0001019,0.148035869,0.6724665,0.090564019,8043
Garfield,Colorado,0.435021871,0.239687691,0.18903156,0.012581722,0.007055171,0.003339448,0.005408965,0.000141103,0.249988241,0.548751235,0.123794742,8045
Gilpin,Colorado,0.532504363,0.316535777,0.063045375,0.001745201,0.002399651,0.002399651,0.003708551,0,0.318280977,0.578315881,0.081806283,8047
Grand,Colorado,0.509742725,0.314888233,0.047237453,0.005820329,0.01788275,0.011471953,0.002024462,0,0.319949388,0.53462674,0.108224378,8049
Gunnison,Colorado,0.309403283,0.38564197,0.053075625,0.009970854,0.007746587,0.005905814,0.000843688,0,0.394232244,0.346985734,0.243288848,8051
Hinsdale,Colorado,0.555869873,0.384724187,0.012729844,0.002828854,0,0,0,0,0.387553041,0.565770863,0.046676096,8053
Huerfano,Colorado,0.418198362,0.220564149,0.287534122,0.016196542,0.001819836,0.001819836,0,0,0.236760692,0.636760692,0.07188353,8055
Jackson,Colorado,0.625812442,0.175487465,0.108635097,0,0,0,0.000928505,0,0.175487465,0.688950789,0.08913649,8057
Jefferson,Colorado,0.402352303,0.336419976,0.108224012,0.020998824,0.023841943,0.011442595,0.008864109,0.002845381,0.353743328,0.471571067,0.120297657,8059
Kiowa,Colorado,0.683663834,0.162417375,0.030217186,0.008498584,0,0,0.006610009,0.006610009,0.170915958,0.705382436,0.117091596,8061
Kit Carson,Colorado,0.590097148,0.12206205,0.141805077,0.002977123,0.002507051,0.000156691,0.046380445,0.000626763,0.124882482,0.710905672,0.097148229,8063
Lake,Colorado,0.376179245,0.242250674,0.223382749,0.019373315,0.005727763,0,0.001347709,0,0.257580863,0.513477089,0.15111186,8065
La Plata,Colorado,0.393913604,0.333141648,0.087983622,0.018309794,0.004071399,0.002208216,0.002944289,0.000690068,0.347150021,0.445162626,0.177945439,8067
Larimer,Colorado,0.374127523,0.334467006,0.068789469,0.017093984,0.015211829,0.009661985,0.00599816,0.002017422,0.346474921,0.410332913,0.201406012,8069
Las Animas,Colorado,0.387002993,0.12193245,0.33484395,0.034630184,0.00761009,0.003933305,0.009747755,0.000855066,0.145104746,0.608721676,0.138862762,8071
Lincoln,Colorado,0.476362814,0.121918118,0.195430898,0.002714318,0.002261932,0.00067858,0.094774938,0,0.124632436,0.659579281,0.109251301,8073
Logan,Colorado,0.571672744,0.125626709,0.106711486,0.011280766,0.004614859,0.00079763,0.00894485,0.000626709,0.135654057,0.656107566,0.182429353,8075
Mesa,Colorado,0.539600773,0.209220167,0.093263257,0.010441865,0.006056282,0.002793199,0.005073006,0.000591706,0.218330694,0.60548894,0.146786516,8077
Mineral,Colorado,0.519178082,0.365753425,0.080821918,0.049315068,0,0,0.006849315,0,0.371232877,0.523287671,0.02739726,8079
Moffat,Colorado,0.602358539,0.157132513,0.112858177,0.004551567,0.004448122,0.000827558,0.004758457,0.001344781,0.160649633,0.697217337,0.118444192,8081
Montezuma,Colorado,0.487414528,0.225200674,0.081062333,0.006738678,0.002626102,0.000396393,0.001932415,0.000346844,0.231146566,0.547220295,0.201763948,8083
Montrose,Colorado,0.537168979,0.20592686,0.136538462,0.00721942,0.005327869,0.001733922,0.006210593,0.000504414,0.212421185,0.644892812,0.108827238,8085
Morgan,Colorado,0.475618579,0.120532484,0.24256017,0.01519317,0.005980804,0.000385858,0.025756041,0.003810351,0.133651666,0.673660348,0.129551922,8087
Otero,Colorado,0.40345514,0.123204891,0.313095407,0.018981942,0.006256221,0.002203896,0.004194512,0.000710934,0.140622778,0.645812598,0.149793829,8089
Ouray,Colorado,0.386912167,0.477979597,0.050758895,0.019905449,0.004727544,0.004727544,0,0,0.496889774,0.417765613,0.079621796,8091
Park,Colorado,0.590656934,0.26459854,0.043357664,0.008613139,0.012919708,0.007445255,0.001313869,0,0.273211679,0.622992701,0.087153285,8093
Phillips,Colorado,0.589759036,0.178313253,0.11746988,0,0.005722892,0.005722892,0.002108434,0,0.178313253,0.688855422,0.106626506,8095
Pitkin,Colorado,0.284994896,0.528274923,0.080503573,0.011908813,0.005375978,0.004763525,0.008302144,0.00197346,0.539367132,0.331677441,0.092548486,8097
Prowers,Colorado,0.468281302,0.120319964,0.254305077,0.010332185,0.009332296,0,0.002333074,0,0.130541051,0.694700589,0.145428286,8099
Pueblo,Colorado,0.373859522,0.138554992,0.324772709,0.038812455,0.007208947,0.002542441,0.016493684,0.002518304,0.167962024,0.54353528,0.139110146,8101
Rio Blanco,Colorado,0.606355511,0.171598808,0.055809335,0.009731877,0,0,0,0,0.180536246,0.647070506,0.166236346,8103
Rio Grande,Colorado,0.373882539,0.148127192,0.337331674,0.042774697,0.002829014,0.002263211,0.009505488,0.004979065,0.181735883,0.627022745,0.128324092,8105
Routt,Colorado,0.404187294,0.42099835,0.045431106,0.007735149,0.011190182,0.007580446,0.006188119,0.00397071,0.428733498,0.429867987,0.11200495,8107
Saguache,Colorado,0.39115081,0.205442459,0.287079352,0.018072289,0.017033652,0.006024096,0,0,0.218944744,0.622143747,0.099293727,8109
